FIPS,actual_state,actual_county,GHI,Wind Speed,Temperature_fahrenheit,Temperature,predicted,state,county,type
37015,NC,Bertie,186.7880747,2.081758753,62.55223079,16.97346155,48351,TX,Newton,wind
37017,NC,Bladen,190.0268126,1.522497867,64.42921107,18.01622837,32029,NV,Storey,solar
37019,NC,Brunswick,192.3815226,1.807603873,66.51333318,19.17407399,48351,TX,Newton,wind
37021,NC,Buncombe,188.6679369,0.353594577,57.81336328,14.34075738,6035,CA,Lassen,solar
37023,NC,Burke,185.169206,0.438135401,60.12902905,15.62723836,6017,CA,El Dorado,solar
37025,NC,Cabarrus,185.9602607,1.80651047,61.98721183,16.65956213,48351,TX,Newton,wind
37027,NC,Caldwell,178.7517665,0.593567028,58.79113873,14.88396596,6057,CA,Nevada,solar
37029,NC,Camden,186.2005958,3.048014273,62.59084322,16.9949129,48351,TX,Newton,wind
37031,NC,Carteret,190.3476729,3.451206077,67.12648041,19.51471134,48351,TX,Newton,wind
37033,NC,Caswell,185.6654247,1.160135929,59.99341613,15.55189785,6005,CA,Amador,solar
37035,NC,Catawba,185.6929886,1.723514278,60.67582801,15.93101556,48351,TX,Newton,wind
37037,NC,Chatham,187.3884838,0.630772769,61.80630876,16.55906042,6057,CA,Nevada,solar
37039,NC,Cherokee,185.4735532,0.146951992,59.72033809,15.40018783,48373,TX,Polk,wind
37041,NC,Chowan,187.9346873,2.122393913,62.62185214,17.01214008,48351,TX,Newton,wind
37043,NC,Clay,184.2095438,0.131634131,59.39581811,15.21989895,48199,TX,Hardin,wind
37045,NC,Cleveland,188.1594369,1.132698599,61.44308512,16.35726951,6005,CA,Amador,solar
37047,NC,Columbus,190.4532951,2.213216179,65.35187236,18.52881798,48351,TX,Newton,wind
37049,NC,Craven,187.6259649,1.914341291,64.67701138,18.15389521,48351,TX,Newton,wind
37051,NC,Cumberland,189.314953,2.292747029,63.63387419,17.57437455,48351,TX,Newton,wind
37053,NC,Currituck,185.4586419,3.85785789,62.74042234,17.07801241,48351,TX,Newton,wind
37055,NC,Dare,187.6047648,4.7308296,65.24398247,18.46887915,48351,TX,Newton,wind
37057,NC,Davidson,185.6779167,1.717862877,60.8622717,16.03459539,48351,TX,Newton,wind
37059,NC,Davie,184.2972108,1.918830432,60.38271367,15.76817426,48351,TX,Newton,wind
37061,NC,Duplin,189.0289904,2.293246474,63.9584434,17.75469078,48351,TX,Newton,wind
37063,NC,Durham,186.2772679,0.36942263,61.44407771,16.35782095,6035,CA,Lassen,solar
37065,NC,Edgecombe,187.4600646,2.235727833,62.24637418,16.80354121,48351,TX,Newton,wind
37067,NC,Forsyth,183.7486524,1.727998459,59.46030487,15.25572493,48351,TX,Newton,wind
37069,NC,Franklin,187.0341595,1.388777015,61.65945617,16.47747565,6007,CA,Butte,solar
37071,NC,Gaston,187.7972657,1.533133427,61.79980798,16.55544888,32029,NV,Storey,solar
37073,NC,Gates,186.394446,2.283757627,61.680292,16.48905111,48351,TX,Newton,wind
37075,NC,Graham,183.7118077,0.376235866,58.73077305,14.85042947,6035,CA,Lassen,solar
37077,NC,Granville,186.5087539,0.955071631,60.45729454,15.80960808,6061,CA,Placer,solar
37079,NC,Greene,187.1743384,2.248267729,63.02264473,17.23480263,48351,TX,Newton,wind
37081,NC,Guilford,185.4099574,1.725566863,60.00432469,15.55795816,48351,TX,Newton,wind
37083,NC,Halifax,187.6247472,1.621323791,61.85550951,16.58639417,6107,CA,Tulare,solar
37085,NC,Harnett,186.6857098,1.68260422,62.78815242,17.10452912,48351,TX,Newton,wind
37087,NC,Haywood,186.1373565,0.184308836,54.83296092,12.68497829,6045,CA,Mendocino,solar
37089,NC,Henderson,188.3080848,0.414333611,57.97326358,14.42959088,6035,CA,Lassen,solar
37091,NC,Hertford,187.0333667,2.239319023,61.76468107,16.53593393,48351,TX,Newton,wind
37093,NC,Hoke,188.2353684,1.768926251,63.29336131,17.38520073,48351,TX,Newton,wind
37095,NC,Hyde,190.1995298,3.452929387,65.14372447,18.41318026,48351,TX,Newton,wind
37097,NC,Iredell,185.8474985,1.746979887,60.36025816,15.75569898,48351,TX,Newton,wind
37099,NC,Jackson,186.446579,0.183509131,58.52992257,14.73884587,6045,CA,Mendocino,solar
37101,NC,Johnston,188.4824303,2.323307918,62.49163465,16.93979703,48351,TX,Newton,wind
37103,NC,Jones,187.9289909,2.062536856,64.38717972,17.99287762,48351,TX,Newton,wind
37105,NC,Lee,187.9824511,0.599887086,62.27559793,16.81977663,6057,CA,Nevada,solar
37107,NC,Lenoir,188.1326528,2.161395876,63.68193241,17.60107356,48351,TX,Newton,wind
37109,NC,Lincoln,186.1195631,1.77546691,60.98564545,16.10313636,48351,TX,Newton,wind
37111,NC,McDowell,179.9497066,0.322684945,59.82386909,15.45770505,6035,CA,Lassen,solar
37113,NC,Macon,187.0148271,0.19562852,58.08706129,14.49281183,6063,CA,Plumas,solar
37115,NC,Madison,181.4253939,0.255928353,57.31833501,14.06574167,6091,CA,Sierra,solar
37117,NC,Martin,188.4286338,2.090105233,62.66452554,17.03584752,48351,TX,Newton,wind
37119,NC,Mecklenburg,188.4894073,1.187868797,61.90773921,16.61541067,6005,CA,Amador,solar
37121,NC,Mitchell,181.0617896,0.207391833,56.27200633,13.48444796,6091,CA,Sierra,solar
37123,NC,Montgomery,186.4614626,0.862381086,62.18074535,16.76708075,6089,CA,Shasta,solar
37125,NC,Moore,187.1183265,0.719513702,62.42422485,16.90234714,6093,CA,Siskiyou,solar
37127,NC,Nash,188.9864183,1.458685223,61.90382138,16.6132341,6053,CA,Monterey,solar
37129,NC,New Hanover,190.7224574,2.611747899,66.80096789,19.33387105,48351,TX,Newton,wind
37131,NC,Northampton,185.261065,1.069416523,61.61615965,16.45342203,6005,CA,Amador,solar
37133,NC,Onslow,188.7212758,2.505956381,65.00502127,18.33612293,48351,TX,Newton,wind
37135,NC,Orange,186.4275223,0.778440194,60.28149371,15.71194095,6109,CA,Tuolumne,solar
37137,NC,Pamlico,187.2747008,2.225134942,65.36439041,18.53577245,48351,TX,Newton,wind
37139,NC,Pasquotank,185.9458701,2.608376776,62.59637336,16.9979852,48351,TX,Newton,wind
37141,NC,Pender,188.304983,0.52077565,65.09653207,18.38696226,6017,CA,El Dorado,solar
37143,NC,Perquimans,186.0869517,2.137509867,62.78975274,17.10541819,48351,TX,Newton,wind
37145,NC,Person,186.2204018,1.046845398,59.86599055,15.48110586,6061,CA,Placer,solar
37147,NC,Pitt,187.3398073,2.226511217,63.08225681,17.26792045,48351,TX,Newton,wind
37149,NC,Polk,187.8278911,0.579978585,59.72220162,15.40122312,6017,CA,El Dorado,solar
37151,NC,Randolph,186.348477,0.998709197,60.59070718,15.88372621,6061,CA,Placer,solar
37153,NC,Richmond,186.5312279,0.914726222,63.35891802,17.42162112,6089,CA,Shasta,solar
37155,NC,Robeson,191.2926846,2.065402986,64.20771817,17.89317676,48351,TX,Newton,wind
37157,NC,Rockingham,182.79118,0.971280855,59.67859447,15.37699693,6061,CA,Placer,solar
37159,NC,Rowan,184.5189212,1.851217571,61.22459845,16.23588803,48351,TX,Newton,wind
37161,NC,Rutherford,187.5719995,0.364127784,60.50376516,15.83542509,6035,CA,Lassen,solar
37163,NC,Sampson,189.0582907,2.30485031,63.53516134,17.51953408,48351,TX,Newton,wind
37165,NC,Scotland,189.4003419,1.774366813,63.64220522,17.5790029,48351,TX,Newton,wind
37167,NC,Stanly,187.4261803,1.059396735,62.37046746,16.87248192,6061,CA,Placer,solar
37169,NC,Stokes,181.6377942,0.937253504,57.79479468,14.33044149,6061,CA,Placer,solar
37171,NC,Surry,180.7130286,0.927098828,58.63665461,14.79814145,6089,CA,Shasta,solar
37173,NC,Swain,174.1096126,0.348976788,49.63863667,9.799242592,6035,CA,Lassen,solar
37175,NC,Transylvania,181.5294213,0.430886243,55.83422077,13.24123376,6035,CA,Lassen,solar
37177,NC,Tyrrell,187.7387334,1.968449474,63.28695002,17.3816389,48351,TX,Newton,wind
37179,NC,Union,189.9997808,0.599440844,62.71891513,17.06606396,6057,CA,Nevada,solar
37181,NC,Vance,186.7868597,0.689469939,60.79001306,15.9944517,6093,CA,Siskiyou,solar
37183,NC,Wake,186.8475545,0.829611922,61.67402913,16.48557174,6089,CA,Shasta,solar
37185,NC,Warren,184.6726044,0.375366343,60.65668976,15.9203832,6035,CA,Lassen,solar
37187,NC,Washington,187.9165723,2.114170667,63.31720046,17.3984447,48351,TX,Newton,wind
37189,NC,Watauga,175.7284592,0.415793704,49.8877645,9.937646943,6035,CA,Lassen,solar
37191,NC,Wayne,189.7555756,2.483124253,63.12574639,17.29208133,48351,TX,Newton,wind
37193,NC,Wilkes,178.5226767,0.700145289,59.12625063,15.07013924,6093,CA,Siskiyou,solar
37195,NC,Wilson,187.7319364,2.293714611,62.64113052,17.02285029,48351,TX,Newton,wind
37197,NC,Yadkin,184.1379094,1.815567583,59.44796289,15.24886827,48351,TX,Newton,wind
37199,NC,Yancey,183.5102055,0.208982175,53.71664405,12.06480225,6091,CA,Sierra,solar
38001,ND,Adams,160.6192479,3.845864055,42.55693376,5.864963198,27141,MN,Sherburne,wind
38003,ND,Barnes,154.2761193,3.459571999,38.87288671,3.818270396,27061,MN,Itasca,wind
38005,ND,Benson,157.2521209,3.517424128,38.3509628,3.528312665,27061,MN,Itasca,wind
38007,ND,Billings,159.5242722,3.839410922,41.99474328,5.552635155,27141,MN,Sherburne,wind
38009,ND,Bottineau,153.8980521,2.801238079,38.14201392,3.412229956,27061,MN,Itasca,wind
38011,ND,Bowman,163.854827,3.846291309,42.42032729,5.789070714,27141,MN,Sherburne,wind
38013,ND,Burke,155.0179721,3.540400586,38.87130156,3.817389753,27061,MN,Itasca,wind
38015,ND,Burleigh,157.616077,3.504101996,40.21552443,4.564180241,27061,MN,Itasca,wind
38017,ND,Cass,153.3429161,3.34697202,39.75119307,4.306218371,27061,MN,Itasca,wind
38019,ND,Cavalier,155.4419763,3.59068207,36.33547163,2.40859535,27061,MN,Itasca,wind
38021,ND,Dickey,158.9738322,3.473930625,40.49711617,4.720620093,27061,MN,Itasca,wind
38023,ND,Divide,157.7504979,3.500895311,39.05930765,3.921837584,27061,MN,Itasca,wind
38025,ND,Dunn,157.4344529,3.734176827,41.1684183,5.093565722,27061,MN,Itasca,wind
38027,ND,Eddy,156.3686865,3.551574341,38.60463479,3.669241551,27061,MN,Itasca,wind
38029,ND,Emmons,159.0994189,3.569702994,41.04362999,5.024238885,27061,MN,Itasca,wind
38031,ND,Foster,156.9348972,3.542189687,38.67823934,3.710132969,27061,MN,Itasca,wind
38033,ND,Golden Valley,161.6823298,3.780152996,41.0999891,5.055549502,27061,MN,Itasca,wind
38035,ND,Grand Forks,154.3230516,3.419512235,38.35587006,3.53103892,27061,MN,Itasca,wind
38037,ND,Grant,158.5932766,3.757691799,41.60126359,5.334035325,27141,MN,Sherburne,wind
38039,ND,Griggs,154.8572711,3.514553865,38.21801306,3.454451698,27061,MN,Itasca,wind
38041,ND,Hettinger,159.8899674,3.878818164,41.89678624,5.498214579,27141,MN,Sherburne,wind
38043,ND,Kidder,146.7322242,3.547137497,39.90178077,4.389878206,27061,MN,Itasca,wind
38045,ND,LaMoure,157.1103297,3.569215923,40.12791455,4.515508086,27061,MN,Itasca,wind
38047,ND,Logan,157.3366831,3.6492743,39.03227592,3.906819956,27061,MN,Itasca,wind
38049,ND,McHenry,155.3593606,3.341799475,38.94109164,3.856162021,27061,MN,Itasca,wind
38051,ND,McIntosh,159.5622021,3.625740607,39.57550826,4.208615698,27061,MN,Itasca,wind
38053,ND,McKenzie,156.7681532,3.642703053,41.43768496,5.243158309,27049,MN,Goodhue,wind
38055,ND,McLean,156.6147036,3.636573674,40.08012908,4.4889606,27061,MN,Itasca,wind
38057,ND,Mercer,154.9255934,3.705689724,40.95833583,4.976853239,27061,MN,Itasca,wind
38059,ND,Morton,156.5775044,3.637320095,41.1755131,5.09750728,27061,MN,Itasca,wind
38061,ND,Mountrail,156.6493232,3.669770065,38.81531855,3.786288082,27061,MN,Itasca,wind
38063,ND,Nelson,155.9202842,3.547815434,37.6659387,3.147743722,27061,MN,Itasca,wind
38065,ND,Oliver,155.7445471,3.597599366,40.59552923,4.775294019,27061,MN,Itasca,wind
38067,ND,Pembina,152.5297782,3.437168059,37.93006005,3.294477807,27061,MN,Itasca,wind
38069,ND,Pierce,156.7455765,3.383073583,38.25295545,3.473864141,27061,MN,Itasca,wind
38071,ND,Ramsey,155.1860372,3.582807406,37.71144585,3.173025474,27061,MN,Itasca,wind
38073,ND,Ransom,155.3574181,3.349379934,39.99453336,4.441407423,27061,MN,Itasca,wind
38075,ND,Renville,154.3710403,3.463345281,38.78210052,3.767833621,27061,MN,Itasca,wind
38077,ND,Richland,156.0626368,3.347793459,40.75854085,4.865856028,27061,MN,Itasca,wind
38079,ND,Rolette,154.8876197,2.898391444,36.66377448,2.590985823,27061,MN,Itasca,wind
38081,ND,Sargent,158.3610455,3.435425921,40.67427952,4.819044179,27061,MN,Itasca,wind
38083,ND,Sheridan,157.9358892,3.571751765,38.53293644,3.629409136,27061,MN,Itasca,wind
38085,ND,Sioux,159.6328837,3.689696221,41.37350979,5.20750544,27061,MN,Itasca,wind
38087,ND,Slope,162.7826805,3.861466841,42.24226767,5.690148703,27141,MN,Sherburne,wind
38089,ND,Stark,159.5754563,3.824060127,41.41388806,5.229937809,27141,MN,Sherburne,wind
38091,ND,Steele,154.4617472,3.419107996,38.30348594,3.501936631,27061,MN,Itasca,wind
38093,ND,Stutsman,154.1005518,3.550948967,39.27984409,4.044357826,27061,MN,Itasca,wind
38095,ND,Towner,152.9569316,3.444598454,37.00635493,2.781308297,27061,MN,Itasca,wind
38097,ND,Traill,152.520412,3.356942818,38.90562903,3.836460573,27061,MN,Itasca,wind
38099,ND,Walsh,153.9042811,3.445595905,38.10899698,3.393887209,27061,MN,Itasca,wind
38101,ND,Ward,155.6683857,3.551953192,39.00229892,3.890166064,27061,MN,Itasca,wind
38103,ND,Wells,157.1702242,3.547346097,39.10173742,3.94540968,27061,MN,Itasca,wind
38105,ND,Williams,157.0336011,3.521070228,40.13162985,4.517572138,27061,MN,Itasca,wind
39001,OH,Adams,165.6273097,1.219749157,55.21017574,12.89454208,19083,IA,Hardin,wind
39003,OH,Allen,158.9422254,3.155189825,50.78469652,10.43594251,27037,MN,Dakota,wind
39005,OH,Ashland,158.7847318,2.912272545,50.53206898,10.29559388,27037,MN,Dakota,wind
39007,OH,Ashtabula,150.2497957,2.575438481,49.73550485,9.853058249,27049,MN,Goodhue,wind
39009,OH,Athens,164.3088675,0.325865122,54.38571318,12.43650732,6035,CA,Lassen,solar
39011,OH,Auglaize,159.1641396,3.175968302,51.10082526,10.61156959,27037,MN,Dakota,wind
39013,OH,Belmont,163.8408866,0.20598505,52.04893309,11.13829616,6091,CA,Sierra,solar
39015,OH,Brown,167.1421936,1.928824725,54.04335301,12.24630723,19083,IA,Hardin,wind
39017,OH,Butler,164.2213414,2.640345755,53.80356456,12.11309142,27109,MN,Olmsted,wind
39019,OH,Carroll,160.3887555,0.424913274,50.95254897,10.52919387,27011,MN,Big Stone,wind
39021,OH,Champaign,162.5378326,3.027779645,51.72021736,10.95567631,27109,MN,Olmsted,wind
39023,OH,Clark,162.9576658,3.024308836,52.073602,11.15200111,27109,MN,Olmsted,wind
39025,OH,Clermont,165.0329045,0.687566591,54.56421525,12.53567514,19083,IA,Hardin,wind
39027,OH,Clinton,166.7196005,2.769134425,52.742793,11.52377389,19083,IA,Hardin,wind
39029,OH,Columbiana,158.9078994,0.336061135,50.69946164,10.3885898,27037,MN,Dakota,wind
39031,OH,Coshocton,161.1867621,0.853675782,52.1711181,11.20617672,27011,MN,Big Stone,wind
39033,OH,Crawford,157.3977289,3.142017302,50.22135604,10.12297558,27049,MN,Goodhue,wind
39035,OH,Cuyahoga,151.5923627,4.364441511,50.47834653,10.26574807,27049,MN,Goodhue,wind
39037,OH,Darke,160.1346636,3.071723177,51.39830415,10.77683564,27037,MN,Dakota,wind
39039,OH,Defiance,155.4440356,3.143173456,49.85458679,9.919214883,27049,MN,Goodhue,wind
39041,OH,Delaware,161.1616151,2.874910874,51.61933141,10.89962856,27011,MN,Big Stone,wind
39043,OH,Erie,153.1262102,4.126646265,50.89899947,10.49944415,27049,MN,Goodhue,wind
39045,OH,Fairfield,163.4855239,1.360106887,52.80558579,11.55865877,27109,MN,Olmsted,wind
39047,OH,Fayette,166.3747853,2.547616381,52.73731067,11.52072815,19083,IA,Hardin,wind
39049,OH,Franklin,163.4267812,2.86244813,52.83389943,11.57438857,27109,MN,Olmsted,wind
39051,OH,Fulton,156.2080749,3.159494448,49.14363719,9.524242885,27049,MN,Goodhue,wind
39053,OH,Gallia,167.6631486,0.261475641,55.76239492,13.20133051,6091,CA,Sierra,solar
39055,OH,Geauga,153.2143263,1.024575413,48.66931082,9.260728233,27049,MN,Goodhue,wind
39057,OH,Greene,163.5886974,2.809036098,52.5936142,11.44089678,27109,MN,Olmsted,wind
39059,OH,Guernsey,162.7911722,0.215824773,52.569138,11.42729889,6091,CA,Sierra,solar
39061,OH,Hamilton,163.6595003,1.262410554,53.80791589,12.11550883,27109,MN,Olmsted,wind
39063,OH,Hancock,156.5456387,3.16166056,50.59072533,10.32818074,27049,MN,Goodhue,wind
39065,OH,Hardin,158.2940268,3.188850166,51.05306601,10.58503667,27037,MN,Dakota,wind
39067,OH,Harrison,161.9050641,0.359613469,51.8962762,11.05348678,6035,CA,Lassen,solar
39069,OH,Henry,157.2219054,3.153516012,50.14642343,10.08134635,27049,MN,Goodhue,wind
39071,OH,Highland,165.5433748,1.994560319,53.46457128,11.92476182,19083,IA,Hardin,wind
39073,OH,Hocking,166.0338766,1.004605015,53.60954061,12.00530034,19083,IA,Hardin,wind
39075,OH,Holmes,160.5648679,1.038560361,51.76555909,10.98086616,27011,MN,Big Stone,wind
39077,OH,Huron,157.8790579,3.239868125,50.39653033,10.22029463,27049,MN,Goodhue,wind
39079,OH,Jackson,167.3363103,0.309260166,55.34555544,12.96975302,6035,CA,Lassen,solar
39081,OH,Jefferson,161.8907973,0.228028247,51.48676191,10.82597884,6091,CA,Sierra,solar
39083,OH,Knox,160.7310079,1.78692735,50.92023425,10.51124125,27011,MN,Big Stone,wind
39085,OH,Lake,149.4969182,4.551769127,50.15324516,10.0851362,27049,MN,Goodhue,wind
39087,OH,Lawrence,168.1390316,0.169356412,56.71017804,13.72787669,6045,CA,Mendocino,solar
39089,OH,Licking,162.1414171,1.322794952,52.01032219,11.11684566,27109,MN,Olmsted,wind
39091,OH,Logan,159.377657,3.188211219,50.52906849,10.29392694,27037,MN,Dakota,wind
39093,OH,Lorain,155.3666835,4.046375795,51.03303519,10.57390844,27049,MN,Goodhue,wind
39095,OH,Lucas,150.0713894,3.426824783,50.09691983,10.05384435,27049,MN,Goodhue,wind
39097,OH,Madison,164.4228924,2.899537597,52.0639387,11.14663261,27109,MN,Olmsted,wind
39099,OH,Mahoning,156.5096396,0.2592727,50.0328291,10.01823839,27049,MN,Goodhue,wind
39101,OH,Marion,159.3290565,3.05499624,51.24546111,10.69192284,27037,MN,Dakota,wind
39103,OH,Medina,156.5423022,2.949932876,49.94805736,9.97114298,27049,MN,Goodhue,wind
39105,OH,Meigs,166.4556401,0.18546675,55.29397975,12.94109986,6045,CA,Mendocino,solar
39107,OH,Mercer,160.0868229,3.17578893,51.22991239,10.68328466,27037,MN,Dakota,wind
39109,OH,Miami,160.6859679,3.027653957,52.25269537,11.25149743,27011,MN,Big Stone,wind
39111,OH,Monroe,164.6028167,0.193287917,53.30930664,11.83850369,6063,CA,Plumas,solar
39113,OH,Montgomery,162.353465,2.9290573,52.78904589,11.54946994,27109,MN,Olmsted,wind
39115,OH,Morgan,166.0425038,0.251101377,53.60396855,12.00220475,6091,CA,Sierra,solar
39117,OH,Morrow,158.5308246,2.146834917,50.33316475,10.18509153,27037,MN,Dakota,wind
39119,OH,Muskingum,163.079451,0.228692876,52.81370944,11.56317191,6091,CA,Sierra,solar
39121,OH,Noble,165.0417637,0.203923264,53.07474169,11.70818983,6091,CA,Sierra,solar
39123,OH,Ottawa,152.866616,3.610133555,50.71889228,10.3993846,27049,MN,Goodhue,wind
39125,OH,Paulding,158.3891465,3.128342641,50.29688628,10.16493682,27037,MN,Dakota,wind
39127,OH,Perry,165.071284,0.745876776,53.39510566,11.88616981,19083,IA,Hardin,wind
39129,OH,Pickaway,164.6324647,2.196350033,53.71664074,12.06480041,27109,MN,Olmsted,wind
39131,OH,Pike,166.506669,0.704005296,54.79443856,12.66357698,19083,IA,Hardin,wind
39133,OH,Portage,154.7852257,1.090706152,49.82070925,9.900394025,27049,MN,Goodhue,wind
39135,OH,Preble,164.8707875,2.819875859,52.03031572,11.12795318,19083,IA,Hardin,wind
39137,OH,Putnam,158.8085552,3.128689436,50.6608977,10.36716539,27037,MN,Dakota,wind
39139,OH,Richland,158.6334485,2.829607575,49.65192291,9.806623837,27037,MN,Dakota,wind
39141,OH,Ross,166.2457773,1.989242725,53.43320397,11.90733554,19083,IA,Hardin,wind
39143,OH,Sandusky,156.1439761,3.59859903,50.58895919,10.32719955,27049,MN,Goodhue,wind
39145,OH,Scioto,165.514981,0.603308025,56.12272484,13.4015138,6057,CA,Nevada,solar
39147,OH,Seneca,155.9450386,3.19181849,50.70846697,10.39359276,27049,MN,Goodhue,wind
39149,OH,Shelby,160.4569767,3.155475924,51.21280319,10.67377955,27011,MN,Big Stone,wind
39151,OH,Stark,157.3787482,1.125570357,50.36849708,10.2047206,27049,MN,Goodhue,wind
39153,OH,Summit,155.614526,1.999979119,50.85693529,10.47607516,27049,MN,Goodhue,wind
39155,OH,Trumbull,151.515972,0.507063999,50.05546425,10.03081347,27049,MN,Goodhue,wind
39157,OH,Tuscarawas,161.2910632,0.454998613,51.94057181,11.07809545,27011,MN,Big Stone,wind
39159,OH,Union,162.2900447,3.043263489,51.29382315,10.71879064,27109,MN,Olmsted,wind
39161,OH,Van Wert,160.2810177,3.130758102,50.68089828,10.37827682,27037,MN,Dakota,wind
39163,OH,Vinton,166.8590099,0.581394329,54.74329623,12.63516457,6057,CA,Nevada,solar
39165,OH,Warren,164.0621813,2.628310105,53.50685994,11.94825552,27109,MN,Olmsted,wind
39167,OH,Washington,165.6483226,0.191632318,54.87665673,12.70925374,6045,CA,Mendocino,solar
39169,OH,Wayne,160.1545936,2.7430195,50.41916278,10.23286821,27037,MN,Dakota,wind
39171,OH,Williams,156.7186297,3.153968787,48.83456768,9.352537602,27049,MN,Goodhue,wind
39173,OH,Wood,155.9925097,3.183839046,50.15681654,10.0871203,27049,MN,Goodhue,wind
39175,OH,Wyandot,156.9904549,3.170903471,50.77157508,10.42865282,27049,MN,Goodhue,wind
40001,OK,Adair,181.1516105,0.911279842,58.22090087,14.56716715,6089,CA,Shasta,solar
40003,OK,Alfalfa,192.3177849,3.232070826,57.980608,14.43367111,48351,TX,Newton,wind
